Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,percentage_disabled,free_reduced_lunch_percentage,chronic_absenteeism_rate,cohort_dropout_rate,Bachelors_Percent,Masters_Percent,Doctoral_Percent
Fauquier County,Greenville Elementary,0.0850202429149797,0.024340770791075,0.0040485829959514,0.4898785425101215,0.0242914979757085,0.0121457489878542,0.1336032388663967,0.073,0.099,,39.0,61.0,0.0
Fauquier County,H.M. Pearson Elementary,0.3378016085790885,0.1243243243243243,0.0,0.5737265415549598,0.0,0.0080428954423592,0.1340482573726541,0.375,0.1689,,52.0,45.0,0.0
Fauquier County,James G. Brumfield Elementary,0.2937625754527163,0.0853658536585365,0.0,0.5191146881287726,0.0,0.0080482897384305,0.1710261569416499,0.3229999999999999,0.1389,,41.0,59.0,0.0
Fauquier County,Kettle Run High,1.0,1.0,1.0,0.52885443583118,,1.0,1.0,0.106,0.122,0.0068,38.0,50.0,2.0
Fauquier County,Liberty High,0.3178122690317812,1.0,1.0,0.5277161862527716,,1.0,1.0,0.353,0.2433,0.0316,37.0,58.0,1.0
Fauquier County,Margaret M. Pierce Elementary,0.3575525812619503,0.1333333333333333,0.0038240917782026,0.5219885277246654,0.0191204588910133,0.0,0.135755258126195,0.379,0.1417,,47.0,53.0,0.0
Fauquier County,Marshall Middle,0.334106728538283,0.056701030927835,0.0023201856148491,0.5011600928074246,0.0,0.0116009280742459,0.1554524361948956,0.361,0.1051,,39.0,57.0,4.0
Fauquier County,Mary Walter Elementary,0.4508393285371702,0.2169576059850374,0.0047961630695443,0.513189448441247,0.0,0.0047961630695443,0.1103117505995203,0.529,0.2351,,56.0,33.0,0.0
Fauquier County,P.B. Smith Elementary,0.1061320754716981,0.0285714285714285,0.0023584905660377,0.5518867924528302,0.0,0.0188679245283018,0.160377358490566,0.083,0.1157,,41.0,52.0,0.0
Fauquier County,W.C. Taylor Middle,0.2901098901098901,0.0702576112412178,0.0087912087912087,0.5186813186813187,0.0,0.0087912087912087,0.145054945054945,0.2739999999999999,0.2101,,53.0,40.0,0.0
Fauquier County,W.G. Coleman Elementary,0.3522012578616352,0.1613924050632911,0.0,0.5062893081761006,0.0,0.0094339622641509,0.1572327044025157,0.319,0.1448,,58.0,42.0,0.0
Fauquier County,Warrenton Middle,0.1469816272965879,0.0,0.0026246719160104,0.5170603674540682,0.0,0.0157480314960629,0.1259842519685039,0.182,0.1046,,50.0,43.0,0.0
Floyd County,Check Elementary,0.460377358490566,0.0,0.0,0.5169811320754717,0.0,0.0113207547169811,0.1622641509433962,0.489,0.348,,50.0,47.0,0.0
Floyd County,Floyd County High,0.3852242744063324,0.0172872340425531,0.0039577836411609,0.521108179419525,0.0,0.0039577836411609,0.1451187335092348,0.401,0.2463,0.0186,46.0,46.0,0.0
Floyd County,Floyd Elementary,0.4736842105263157,0.0222222222222222,0.0087719298245614,0.506578947368421,0.0,0.0109649122807017,0.2105263157894736,0.493,0.3484,,47.0,43.0,4.0
Floyd County,Indian Valley Elementary,0.3949579831932773,0.0,0.0168067226890756,0.6302521008403361,0.0,0.0252100840336134,0.1680672268907563,0.42,0.2857,,57.0,43.0,0.0
Floyd County,Willis Elementary,0.5280898876404494,0.0,0.0,0.4662921348314606,0.0,0.0168539325842696,0.0842696629213483,0.7090000000000001,0.4429999999999999,,68.0,16.0,0.0
Fluvanna County,Carysbrook Elementary,0.4253897550111358,0.0289532293986636,0.0022271714922048,0.5523385300668151,0.0267260579064587,0.0311804008908685,0.1581291759465478,0.3829999999999999,0.3215,,53.0,47.0,0.0
Fluvanna County,Central Elementary,0.4536585365853658,0.0292682926829268,0.0073170731707317,0.4780487804878048,0.024390243902439,0.0414634146341463,0.1268292682926829,,,,,,
Fluvanna County,Fluvanna County High,0.3812801101169993,1.0,1.0,0.4982794218857536,1.0,1.0,1.0,0.316,0.4986,0.0197,44.0,49.0,2.0
Fluvanna County,Fluvanna Middle,0.4312416555407209,0.015006821282401,0.0040053404539385,0.5213903743315508,0.0146862483311081,0.0307076101468624,0.1134846461949265,0.371,0.3166,,51.0,49.0,0.0
Fluvanna County,West Central Primary,0.4392156862745098,0.0,0.0,0.5176470588235295,0.0,0.0196078431372549,0.1529411764705882,,,,,,
Franklin City,Franklin High,0.6767676767676768,0.0,0.0101010101010101,0.5791245791245792,0.0,0.0067340067340067,0.1616161616161616,1.0,0.4407,0.1266,38.0,38.0,3.0
Franklin City,Joseph P. King Jr. Middle,0.8043478260869565,0.0,0.0043478260869565,0.5130434782608696,0.0,0.0043478260869565,0.117391304347826,1.0,0.5108,,58.0,29.0,4.0
Franklin City,S.P. Morton Elementary,0.8064516129032258,0.0,0.0,0.4967741935483871,0.0,0.0129032258064516,0.0946236559139784,1.0,0.5776,,38.0,36.0,3.0
Franklin County,Benjamin Franklin Middle,0.5739130434782609,1.0,1.0,0.4963210702341137,,1.0,1.0,0.505,0.2286,,48.0,50.0,0.0
Franklin County,Boones Mill Elementary,0.3682310469314079,0.0,0.003610108303249,0.4873646209386281,0.0,0.0,0.1263537906137184,0.435,0.076,,55.0,39.0,0.0
Franklin County,Burnt Chimney Elementary,0.4143426294820717,0.0,0.0039840637450199,0.5577689243027888,0.0,0.0278884462151394,0.2350597609561753,0.505,0.1003999999999999,,50.0,50.0,0.0
Franklin County,Callaway Elementary,0.4337349397590361,0.0,0.0,0.4036144578313253,0.0,0.0120481927710843,0.1204819277108433,0.584,0.1,,39.0,61.0,0.0
Franklin County,Dudley Elementary,0.37117903930131,0.0,0.0,0.5545851528384279,0.0,0.0043668122270742,0.1441048034934497,0.4579999999999999,0.1759,,72.0,24.0,0.0
Franklin County,Ferrum Elementary,0.4930232558139535,0.0,0.0093023255813953,0.4651162790697674,0.0,0.013953488372093,0.1767441860465116,0.852,0.1376,,55.0,41.0,0.0
Franklin County,Franklin County High,1.0,,1.0,0.5096103896103896,,1.0,1.0,0.434,0.1856,0.1109,48.0,46.0,0.0
Franklin County,Glade Hill Elementary,0.481651376146789,0.0,0.0,0.4954128440366973,0.0,0.0,0.1605504587155963,0.655,0.2591,,68.0,27.0,0.0
Franklin County,Henry Elementary,0.4782608695652174,0.0,0.0,0.5652173913043478,0.0,0.0062111801242236,0.1801242236024844,0.851,0.0748,,50.0,50.0,0.0
Franklin County,Lee M. Waid Elementary,0.5751295336787565,0.0415584415584415,0.0129533678756476,0.5103626943005182,0.0,0.0025906735751295,0.194300518134715,0.85,0.1883,,61.0,34.0,0.0
Franklin County,Rocky Mount Elementary,0.5206896551724138,0.0486111111111111,0.0,0.5211267605633803,0.0,0.0103448275862068,0.2586206896551724,0.85,0.125,,50.0,47.0,3.0
Franklin County,Snow Creek Elementary,0.529126213592233,0.0,0.0,0.5436893203883495,0.0,0.0242718446601941,0.1601941747572815,0.63,0.0895,,25.0,75.0,0.0
Franklin County,Sontag Elementary,0.5251141552511416,0.0972222222222222,0.0,0.5205479452054794,0.0,0.0182648401826484,0.2146118721461187,0.8490000000000001,0.1809,,38.0,55.0,0.0
Franklin County,Windy Gap Elementary,0.301418439716312,0.0,0.0,0.4539007092198581,0.0,0.0460992907801418,0.1489361702127659,0.492,0.1231,,48.0,52.0,0.0
Frederick County,Admiral Richard E. Byrd Middle,0.3808933002481389,0.0545938748335552,0.0,0.533498759305211,0.0,0.0074441687344913,0.1364764267990074,0.294,0.1876,,40.0,56.0,3.0
Frederick County,Apple Pie Ridge Elementary,0.5,0.1014492753623188,0.0023696682464454,0.5165876777251185,0.0,0.0047393364928909,0.1729857819905213,0.417,0.1682999999999999,,53.0,47.0,0.0
Frederick County,Armel Elementary,0.2511848341232227,0.1191626409017713,0.0,0.5213270142180095,0.0,0.0110584518167456,0.1248025276461295,0.2269999999999999,0.095,,43.0,55.0,0.0
Frederick County,Bass-Hoover Elementary,0.3975903614457831,0.0959860383944153,0.0034423407917383,0.5180722891566265,0.0,0.0,0.1118760757314974,0.385,0.1485,,49.0,49.0,0.0
Frederick County,Evendale Elementary,0.5206286836935167,0.1102204408817635,0.0019646365422396,0.5206286836935167,0.0,0.005893909626719,0.1414538310412573,0.452,0.1602,,49.0,49.0,2.0
Frederick County,Frederick County Middle,0.4225352112676056,0.0169270833333333,0.0012804097311139,0.5019206145966709,0.0,0.0025608194622279,0.1306017925736235,0.357,0.1928,,36.0,60.0,3.0
Frederick County,Gainesboro Elementary,0.3891402714932127,0.0,0.004524886877828,0.5067873303167421,0.0,0.006787330316742,0.1538461538461538,0.348,0.1955,,57.0,40.0,0.0
Frederick County,Greenwood Mill Elementary,0.3131313131313131,0.0802047781569965,0.0033670033670033,0.4882154882154882,0.0,0.0033670033670033,0.1228956228956228,0.246,0.1694999999999999,,37.0,57.0,0.0
Frederick County,Indian Hollow Elementary,0.4603580562659846,0.0411311053984575,0.0,0.4782608695652174,0.0,0.0,0.1227621483375959,0.409,0.2196,,56.0,39.0,2.0
Frederick County,James Wood High,0.3296244784422809,1.0,1.0,0.5187760778859527,,1.0,1.0,0.258,0.2392,0.0393,41.0,55.0,1.0
Frederick County,James Wood Middle,0.539119804400978,0.1130790190735694,0.0012224938875305,0.4963325183374083,0.0122249388753056,0.0036674816625916,0.1442542787286063,0.466,0.2368,,56.0,41.0,4.0
Frederick County,Jordan Springs Elementary,0.4054580896686159,0.1388888888888889,0.0019493177387914,0.5360623781676414,0.0,0.0136452241715399,0.138401559454191,,0.1956,,43.0,54.0,0.0
Frederick County,Middletown Elementary,0.5017543859649123,0.0819964349376114,0.0,0.5052631578947369,0.0,0.0052631578947368,0.1280701754385965,0.428,0.1778,,53.0,45.0,0.0
Frederick County,Millbrook High,0.4329829172141918,1.0,1.0,0.488173455978975,1.0,1.0,1.0,0.341,0.3203,0.0337,39.0,55.0,3.0
Frederick County,Orchard View Elementary,0.3603411513859275,0.0493562231759656,0.0,0.5074626865671642,0.0,0.0,0.1684434968017057,0.326,0.1007,,45.0,48.0,0.0
Frederick County,Redbud Run Elementary,0.5113043478260869,0.1320422535211267,0.0017391304347826,0.5217391304347826,0.0,0.0069565217391304,0.1182608695652173,0.528,0.2161,,57.0,43.0,0.0
Frederick County,Robert E. Aylor Middle,0.4513064133016627,0.0641361256544502,0.002375296912114,0.5154394299287411,0.0,0.005938242280285,0.1401425178147268,0.401,0.2105,,49.0,48.0,1.0
Frederick County,Sherando High,1.0,1.0,1.0,0.5181023720349563,1.0,1.0,1.0,0.259,0.2342,0.0279999999999999,35.0,60.0,3.0
Frederick County,Stonewall Elementary,0.592391304347826,0.1853932584269663,0.0,0.4864130434782608,0.0,0.0054347826086956,0.1222826086956521,0.417,0.1445,,51.0,49.0,0.0
Fredericksburg City,Hugh Mercer Elementary,0.5521191294387171,0.2331002331002331,0.0011454753722794,0.5154639175257731,0.0,0.0126002290950744,0.0870561282932416,0.81,0.4499,,41.0,55.0,2.0
Fredericksburg City,James Monroe High,0.3700097370983446,0.1175298804780876,1.0,0.5170399221032133,1.0,1.0,0.110029211295034,0.426,0.24,0.1295,33.0,61.0,2.0
Fredericksburg City,Lafayette Elementary,0.4538653366583541,0.2087067861715749,0.0024937655860349,0.5423940149625935,0.0311720698254364,0.0211970074812967,0.0972568578553615,0.81,0.3614,,42.0,54.0,2.0
Fredericksburg City,Walker-Grant Early Childhood Center,0.4642857142857143,0.0,0.0,0.5428571428571428,0.0,0.0,0.1785714285714285,,,,,,
Fredericksburg City,Walker-Grant Middle,0.4437340153452685,0.1515580736543909,0.0038363171355498,0.5281329923273658,0.0255754475703324,0.0179028132992327,0.1624040920716112,0.7,0.4114,,42.0,48.0,4.0
Galax City,Galax Elementary,0.6033182503770739,0.1770186335403726,0.0090497737556561,0.4751131221719457,0.0,0.0060331825037707,0.1297134238310709,0.6629999999999999,0.1589,,50.0,45.0,2.0
Galax City,Galax High,0.5454545454545454,0.1123595505617977,0.0080213903743315,0.4839572192513369,0.0,0.0080213903743315,0.1363636363636363,0.632,0.2342,0.0723,38.0,55.0,0.0
Galax City,Galax Middle,0.6163522012578616,0.1462585034013605,0.0157232704402515,0.5440251572327044,0.0,0.0,0.1415094339622641,0.62,0.1374,,53.0,40.0,5.0
Giles County,Eastern Elementary/Middle,0.260752688172043,0.0,0.0026881720430107,0.4973118279569892,0.0,0.0053763440860215,0.0766129032258064,,,,,,
Giles County,Giles High,0.3675213675213675,0.0,0.0014245014245014,0.4857549857549857,0.0,0.0014245014245014,0.1282051282051282,0.362,0.1801,0.0526,53.0,47.0,0.0
Giles County,Macy Mcclaugherty Elementary/Middle,0.3199023199023199,0.0,0.0048840048840048,0.4993894993894994,0.0,0.0036630036630036,0.1123321123321123,0.5479999999999999,0.1414,,57.0,42.0,1.0
Giles County,Narrows Elementary/Middle,0.3261904761904762,0.0,0.0095238095238095,0.5083333333333333,0.0,0.0,0.125,,,,,,
Giles County,Narrows High,0.3333333333333333,0.0,0.0,0.4741784037558685,0.0,0.0,0.1572769953051643,0.477,0.089,0.0635,43.0,57.0,0.0
Gloucester County,Abingdon Elementary,0.4439560439560439,0.0,0.0,0.4967032967032967,0.0,0.1472527472527472,0.1384615384615384,0.461,0.1556,,40.0,57.0,0.0
Gloucester County,Achilles Elementary,0.3837209302325581,0.0,0.0,0.4627906976744186,0.0,0.1697674418604651,0.1674418604651162,0.461,0.1348,,36.0,62.0,0.0
Gloucester County,Bethel Elementary,0.3858585858585858,0.0,0.0,0.5555555555555556,0.0,0.107070707070707,0.1797979797979798,0.38,0.1441,,41.0,57.0,0.0
Gloucester County,Botetourt Elementary,0.3861209964412811,0.0,0.0017793594306049,0.5444839857651246,0.0,0.1725978647686832,0.1441281138790035,0.421,0.1226999999999999,,43.0,55.0,0.0
Gloucester County,Gloucester High,0.4571984435797665,1.0,,0.5220492866407264,,1.0,1.0,0.351,0.1621999999999999,0.0557,43.0,49.0,1.0
Gloucester County,Page Middle,0.5240464344941956,0.0,0.0,0.5157545605306799,0.0,0.154228855721393,0.1393034825870646,0.433,0.125,,45.0,51.0,0.0
Gloucester County,Peasley Middle,0.4338118022328548,0.0,0.0015948963317384,0.4848484848484848,0.0,0.1467304625199362,0.1291866028708134,0.369,0.0861,,35.0,64.0,0.0
Gloucester County,Petsworth Elementary,0.4277286135693215,0.0,0.0058997050147492,0.5575221238938053,0.0,0.1061946902654867,0.1533923303834808,0.4529999999999999,0.1525999999999999,,44.0,44.0,0.0
Goochland County,Byrd Elementary,0.36,0.0,0.0,0.52,0.0,0.0066666666666666,0.1333333333333333,0.372,0.1296,,39.0,55.0,0.0
Goochland County,Goochland Elementary,0.2403314917127071,0.0,0.0,0.4834254143646408,0.0,0.0082872928176795,0.2044198895027624,0.24,0.1226999999999999,,38.0,58.0,0.0
Goochland County,Goochland High,0.2777777777777778,0.0128055878928987,0.0046296296296296,0.5266203703703703,0.0,0.005787037037037,0.1111111111111111,0.205,0.1485,0.0308,39.0,53.0,3.0
Goochland County,Goochland Middle,0.2906403940886699,0.0187393526405451,0.0016420361247947,0.5197368421052632,0.0,0.0164203612479474,0.1330049261083744,0.2739999999999999,0.1137,,35.0,61.0,0.0
Goochland County,Randolph Elementary,0.2017353579175705,0.0502183406113537,0.0,0.4989154013015184,0.0,0.0043383947939262,0.106290672451193,0.284,0.1091,,46.0,50.0,0.0
Grayson County,Fairview Elementary,0.6912751677852349,0.0,0.0,0.5771812080536913,0.0,0.0067114093959731,0.1677852348993288,0.72,0.0612,,63.0,33.0,0.0
Grayson County,Fries Elementary,0.6741573033707865,0.0,0.0,0.5131086142322098,0.0,0.0149812734082397,0.2059925093632958,0.883,0.2361,,64.0,31.0,3.0
Grayson County,Grayson County High,0.565121412803532,0.0,0.0066225165562913,0.543046357615894,0.0,0.0066225165562913,0.1501103752759381,0.568,0.1682,0.0,51.0,35.0,3.0
Grayson County,Grayson Highlands,0.5144927536231884,0.0,0.0,0.572463768115942,0.0,0.0144927536231884,0.1666666666666666,0.593,0.0825999999999999,,57.0,38.0,0.0
Grayson County,Independence Elementary,0.5625,0.0,0.0,0.4522058823529412,0.0,0.0036764705882352,0.1176470588235294,0.6940000000000001,0.1161,,57.0,43.0,0.0
Grayson County,Independence Middle,0.5258964143426295,0.0,0.0,0.4860557768924303,0.0,0.0,0.1872509960159362,0.647,0.1828999999999999,,46.0,51.0,0.0
Greene County,Nathanael Greene Elementary,0.5683890577507599,0.0,0.0030395136778115,0.4924012158054711,0.0,0.0699088145896656,0.1063829787234042,0.469,0.3877,,31.0,66.0,0.0
Greene County,Nathanael Greene Primary,0.6005361930294906,0.03485254691689,0.002680965147453,0.5093833780160858,0.0,0.03485254691689,0.1501340482573726,,,,,,
Greene County,Ruckersville Elementary,0.4128787878787879,0.1237911025145067,0.0056818181818181,0.5208333333333334,0.0,0.0662878787878787,0.0984848484848484,0.351,0.1519,,41.0,56.0,0.0
Greene County,William Monroe High,0.4492146596858639,0.0355220667384284,0.0031413612565445,0.5204188481675392,0.0,0.043979057591623,0.1518324607329843,0.34,0.1981,0.0395,40.0,53.0,1.0
Greene County,William Monroe Middle,0.4592696629213483,0.0412979351032448,0.0014044943820224,0.5337078651685393,0.0,0.0491573033707865,0.1278089887640449,0.421,0.1437,,49.0,49.0,0.0
Greensville County,Belfield Elementary,0.656441717791411,0.0,0.0184049079754601,0.4969325153374233,0.0,0.0,0.1226993865030674,0.988,0.35,,76.0,18.0,0.0
Greensville County,Edward W. Wyatt Middle,0.7157464212678937,0.0229166666666666,0.0081799591002045,0.5173824130879345,0.0,0.0040899795501022,0.1513292433537832,0.989,0.2153999999999999,,54.0,44.0,2.0
Greensville County,Greensville County High,0.6506024096385542,0.0206540447504302,0.0,0.5060240963855421,0.0,0.0,0.1135972461273666,0.989,0.2615,0.1329,33.0,48.0,5.0
Greensville County,Greensville Elementary,0.5696517412935324,0.0435865504358655,0.003731343283582,0.5111940298507462,0.0,0.0049751243781094,0.1231343283582089,0.988,0.332,,68.0,31.0,0.0
Halifax County,Clays Mill Elementary,0.4840764331210191,0.0,0.0063694267515923,0.5605095541401274,0.0,0.0,0.2356687898089172,0.8490000000000001,0.5407,,66.0,31.0,3.0
Halifax County,Cluster Springs Elementary,0.4942528735632184,0.0268714011516314,0.0019157088122605,0.4655172413793103,0.0,0.0019157088122605,0.1513409961685823,0.846,0.441,,46.0,52.0,0.0
Halifax County,Halifax County High,0.5118881118881119,1.0,1.0,0.5055944055944056,1.0,,1.0,0.846,0.4574,0.1291,49.0,45.0,1.0
Halifax County,Halifax County Middle,0.5831702544031311,1.0,1.0,0.4838393731635651,,1.0,0.1682974559686888,0.846,0.3768,,54.0,39.0,0.0
Halifax County,Meadville Elementary,0.5542857142857143,0.0,0.0171428571428571,0.5028571428571429,0.0,0.0171428571428571,0.1371428571428571,0.846,0.4418999999999999,,50.0,46.0,4.0
Halifax County,Scottsburg Elementary,0.5747663551401869,0.0,0.0,0.514018691588785,0.0,0.0046728971962616,0.2336448598130841,0.847,0.5635,,66.0,31.0,3.0
Halifax County,Sinai Elementary,0.751412429378531,0.0,0.0,0.5254237288135594,0.0,0.0056497175141242,0.135593220338983,0.848,0.4481,,53.0,47.0,0.0
Halifax County,South Boston Elementary,0.6360655737704918,0.0229885057471264,0.001639344262295,0.5344262295081967,0.0,0.0,0.1836065573770491,0.845,0.4063,,61.0,36.0,0.0
Halifax County,South Boston/Halifax Early Learning Center,0.5643564356435643,0.0,0.0,0.6633663366336634,0.0,0.0,0.2475247524752475,,,,,,
Halifax County,Sydnor Jennings Elementary,0.6432432432432432,0.0,0.0,0.5243243243243243,0.0,0.0,0.1729729729729729,0.8440000000000001,0.506,,53.0,47.0,0.0
Hampton City,A.W.E. Bassette Elementary,0.6,0.0,0.0,0.4946236559139785,0.0,0.0709677419354838,0.0946236559139784,0.911,0.2294,,58.0,32.0,3.0
Hampton City,Aberdeen Elementary,0.5430861723446894,0.0,0.0,0.4849699398797595,0.0,0.0801603206412825,0.1222444889779559,0.911,0.2257999999999999,,55.0,32.0,3.0
Hampton City,Albert W. Patrick III Elementary,0.5994897959183674,0.0,0.0051020408163265,0.5306122448979592,0.0,0.0918367346938775,0.1377551020408163,0.91,0.1389,,58.0,38.0,0.0
Hampton City,Alfred S. Forrest Elementary,0.5305719921104537,0.0,0.0,0.4950690335305719,0.0,0.0749506903353057,0.0690335305719921,0.608,0.2286,,47.0,53.0,0.0
Hampton City,Armstrong Elementary,0.244360902255639,0.0,0.0,0.4436090225563909,0.0,0.1428571428571428,0.1015037593984962,0.295,0.1455,,52.0,48.0,0.0
Hampton City,Barron Elementary,0.3649025069637883,0.0,0.0027855153203342,0.5236768802228412,0.0,0.0863509749303621,0.1337047353760445,0.4,0.1232,,38.0,62.0,0.0
Hampton City,Benjamin Syms Middle,0.5364850976361768,0.011482254697286,0.0041109969167523,0.5159301130524152,0.0123329907502569,0.079136690647482,0.1695786228160329,0.911,0.2648,,52.0,42.0,2.0
Hampton City,Bethel High,1.0,1.0,1.0,0.4771349862258953,1.0,1.0,1.0,0.447,0.2080999999999999,0.0069,40.0,52.0,2.0
Hampton City,C. Alton Lindsay Middle,0.6203576341127923,0.0153203342618384,0.0041265474552957,0.5364511691884457,0.0178817056396148,0.0495185694635488,0.170563961485557,0.91,0.2699,,57.0,41.0,2.0
Hampton City,Captain John Smith Elementary,0.5733695652173914,0.0,0.0027173913043478,0.5,0.0,0.0407608695652173,0.1413043478260869,0.911,0.25,,52.0,45.0,0.0
Hampton City,Cesar Tarrant Middle,0.5343618513323983,0.018413597733711,0.0014025245441795,0.4936886395511921,0.0,0.0462833099579242,0.1683029453015427,0.912,0.1094,,45.0,45.0,0.0
Hampton City,Christopher C. Kraft Elementary,0.4490291262135922,0.0,0.0,0.5631067961165048,0.0,0.0898058252427184,0.1092233009708737,,,,,,
Hampton City,Francis Asbury Elementary,0.3990719257540603,0.0,0.0023201856148491,0.5034802784222738,0.0,0.0928074245939675,0.1299303944315545,0.408,0.2162,,61.0,39.0,0.0
Hampton City,Francis W. Jones Magnet Middle,0.4078740157480315,0.0,0.0,0.4929133858267716,0.0,0.1149606299212598,0.0960629921259842,0.422,0.1266,,41.0,53.0,0.0
Hampton City,George P. Phenix Elementary,0.3868055555555555,1.0,1.0,0.5326388888888889,,1.0,1.0,0.395,0.1026,,45.0,49.0,1.0
Hampton City,Hampton High,0.5254491017964071,1.0,1.0,0.5142215568862275,1.0,1.0,1.0,0.552,0.2571,0.0147,43.0,55.0,1.0
Hampton City,Hunter B. Andrews,0.5639431616341031,1.0,1.0,0.5115452930728241,1.0,1.0,1.0,0.911,0.2357,,51.0,42.0,5.0
Hampton City,Jane H. Bryan Elementary,0.5821256038647343,0.0,0.002415458937198,0.4806763285024155,0.0,0.0507246376811594,0.1183574879227053,0.911,0.2159,,46.0,43.0,0.0
Hampton City,Kecoughtan High,0.40136476426799,,1.0,0.4894540942928039,1.0,1.0,1.0,0.396,0.2253,0.0025,51.0,41.0,4.0
Hampton City,Luther W. Machen Elementary,0.5857461024498887,0.0,0.0044543429844097,0.5011135857461024,0.0244988864142538,0.0244988864142538,0.0913140311804008,,,,,,
Hampton City,Mary S. Peake Elementary,0.6261904761904762,0.0,0.0095238095238095,0.5761904761904761,0.0,0.0309523809523809,0.1071428571428571,0.911,0.2193,,47.0,47.0,0.0
Hampton City,Mary T. Christian Elementary,0.5789473684210527,0.0,0.0,0.5075187969924813,0.0,0.0075187969924812,0.0977443609022556,0.909,0.1472,,57.0,43.0,0.0
Hampton City,Mary W. Jackson Elementary,0.2795031055900621,0.0,0.0,0.515527950310559,0.0,0.1118012422360248,0.1521739130434782,0.308,0.1387,,38.0,57.0,5.0
Hampton City,Moton Early Childhood Center,0.4242424242424242,0.0,0.0,0.5021645021645021,0.0,0.0,0.0909090909090909,,,,,,
Hampton City,Paul Burbank Elementary,0.4748743718592965,0.0,0.0025125628140703,0.5276381909547738,0.0,0.1180904522613065,0.135678391959799,0.55,0.2155,,52.0,34.0,3.0
Hampton City,Phillips Elementary,0.4080604534005038,0.0,0.0,0.5012594458438288,0.0,0.070528967254408,0.1158690176322418,0.536,0.1594,,42.0,58.0,0.0
Hampton City,Phoebus High,0.5566112430720507,,1.0,0.5843230403800475,1.0,1.0,1.0,0.611,0.1519,0.0,46.0,43.0,1.0
Hampton City,Samuel P. Langley Elementary,0.3389473684210526,0.2210065645514223,0.0042105263157894,0.52,0.0,0.1557894736842105,0.1368421052631579,0.528,0.0698,,49.0,49.0,0.0
Hampton City,Thomas Eaton Middle,0.4246823956442831,0.0,0.0018148820326678,0.499092558983666,0.0,0.0907441016333938,0.1197822141560798,0.532,0.1109,,44.0,44.0,6.0
Hampton City,William Mason Cooper Elementary,0.3053221288515406,0.0,0.0028011204481792,0.5098039215686274,0.0,0.1092436974789916,0.0952380952380952,0.405,0.0844999999999999,,44.0,52.0,0.0
Hanover County,Atlee High,1.0,1.0,1.0,0.5438027255029202,,1.0,1.0,0.108,0.0604,0.0260999999999999,27.0,69.0,2.0
Hanover County,Battlefield Park Elementary,0.1573604060913705,0.0,0.0,0.5203045685279187,0.0,0.0050761421319796,0.182741116751269,0.1689999999999999,0.0289,,29.0,71.0,0.0
Hanover County,Beaverdam Elementary,0.2678571428571428,0.0,0.0,0.4892857142857142,0.0,0.0107142857142857,0.1214285714285714,0.265,0.0755,,14.0,83.0,3.0
Hanover County,Bell Creek Middle,0.3735926305015353,0.0134715025906735,0.0010235414534288,0.5097236438075742,0.0,0.007164790174002,0.1668372569089048,0.296,0.1039,,40.0,57.0,1.0
Hanover County,Chickahominy Middle,0.1662125340599455,,,0.5158946412352406,,1.0,0.1217075386012715,0.154,0.0434,,35.0,63.0,1.0
Hanover County,Cold Harbor Elementary,0.2958579881656805,0.0257425742574257,0.0,0.534516765285996,0.0,0.0078895463510848,0.145956607495069,0.382,0.0785,,24.0,72.0,0.0
Hanover County,Cool Spring Elementary,0.0899182561307901,0.0150684931506849,0.0,0.5313351498637602,0.0,0.0258855585831062,0.1335149863760218,0.092,0.0296,,32.0,67.0,0.0
Hanover County,Elmont Elementary,0.4146341463414634,0.1253481894150417,0.0,0.5718157181571816,0.0,0.010840108401084,0.1680216802168021,0.466,0.1048,,30.0,68.0,0.0
Hanover County,Hanover High,1.0,,,0.4877049180327868,,1.0,1.0,0.143,0.0867,0.0163999999999999,34.0,60.0,2.0
Hanover County,Henry Clay Elementary,0.3715846994535519,0.1016483516483516,0.0054644808743169,0.5,0.0,0.0109289617486338,0.1366120218579235,,,,,,
Hanover County,John M. Gandy Elementary,0.4798657718120805,0.0893470790378006,0.0,0.540268456375839,0.0,0.0067114093959731,0.174496644295302,0.513,0.1067,,10.0,85.0,0.0
Hanover County,Kersey Creek Elementary,0.1283880171184022,0.0157367668097281,0.0042796005706134,0.5563480741797432,0.0,0.014265335235378,0.12981455064194,0.109,0.0266999999999999,,24.0,74.0,0.0
Hanover County,Laurel Meadow Elementary,0.2875457875457875,0.0388888888888888,0.0018315018315018,0.5439560439560439,0.0,0.0109890109890109,0.1483516483516483,0.289,0.0576999999999999,,30.0,65.0,0.0
Hanover County,Liberty Middle,0.3769470404984423,0.0306010928961748,0.0020768431983385,0.5150571131879543,0.0,0.0093457943925233,0.1412253374870197,0.367,0.1191,,43.0,53.0,2.0
Hanover County,Mechanicsville Elementary,0.4462659380692167,0.0532110091743119,0.0,0.5063752276867031,0.0,0.0145719489981785,0.2003642987249544,0.56,0.1139,,29.0,67.0,0.0
Hanover County,Mechanicsville High,0.2994772218073189,1.0,,0.5280059746079163,,1.0,1.0,0.2,0.0928,0.0143,27.0,71.0,1.0
Hanover County,Oak Knoll Middle,0.1914414414414414,0.0,0.0,0.5118376550169109,0.0,0.0259009009009009,0.1407657657657657,0.123,0.0662,,41.0,57.0,0.0
